geneID	geneName
16048	g14362.t1	SENP3_MOUSE
16049	g14363.t1	CUL3B_XENLA
16050	g14365.t1	TRIPC_XENTR
16051	g14365.t1	TRIPC_XENTR
16052	g14366.t1	TGDS_MOUSE
16053	g14368.t1	ARHG4_HUMAN
16054	g14368.t2	ARHG4_HUMAN
16055	g14371.t1	TAF6_XENLA
16056	g14372.t1	AMOT_HUMAN
16057	g14373.t1	DCYD1_ARATH
16058	g14374.t1	DCYD1_ORYSJ
16059	g14375.t1	DCYD1_ARATH
16060	g14376.t1	CW15A_XENLA
16061	g14377.t1	CRLA_DICDI
16062	g14378.t1	MIS12_CHICK
16063	g14381.t1	DNER_HUMAN
16064	g14381.t1	DNER_HUMAN
16065	g14382.t1	ESTD_RAT
16066	g14384.t1	PCCA_HUMAN
16067	g14385.t1	USP9X_HUMAN
16068	g14388.t1	BDH_HUMAN
16069	g14389.t1	MRP9_HUMAN
16070	g14390.t1	MRP5_MOUSE
16071	g14390.t2	MRP5_MOUSE
16072	g14393.t1	AP1S2_HUMAN
16073	g14395.t1	SOX3A_XENLA
16074	g14396.t1	SOX14_MOUSE
16075	g14398.t1	CCD39_XENTR
16076	g14400.t1	IMA4_MOUSE
16077	g14404.t1	EFHC2_DANRE
16078	g14407.t1	ORCT_DROME
16079	g14409.t1	FCN2_MOUSE
16080	g14411.t1	SCRB1_PIG
16081	g14412.t1	CHLE_HORSE
16082	g14414.t1	W11B2_XENTR
16083	g14415.t1	TSSK6_HUMAN
16084	g14416.t1	UVRAG_MOUSE
16085	g14418.t1	WDR83_XENTR
16086	g14422.t1	WDFY2_HUMAN
16087	g14423.t1	MSPD1_MOUSE
16088	g14424.t1	GDPD5_HUMAN
16089	g14425.t1	GALR2_RAT
16090	g14426.t1	CP2U1_MOUSE
16091	g14428.t1	CP2D3_RAT
16092	g14435.t1	GUC2F_MOUSE
16093	g14440.t1	PTER_XENLA
16094	g14443.t1	LAC4_TRAVE
16095	g14444.t1	CRDL2_HUMAN
16096	g14445.t1	DPOD3_CHICK
16097	g14446.t1	TM256_BUFGR
16098	g14447.t1	RBMX2_HUMAN
16099	g14449.t1	TCTP_YARLI
16100	g14450.t1	ZC3HD_HUMAN
16101	g14451.t1	AGFG1_BOVIN
16102	g14452.t1	TIGD4_MOUSE
16103	g14456.t1	CGT_RAT
16104	g14458.t1	ORCT_DROME
16105	g14459.t1	S22A3_MOUSE
16106	g14460.t1	ORCT_DROME
16107	g14461.t1	LECM_NOTSC
16108	g14462.t1	LECM_OXYSU
16109	g14463.t1	SGPL1_HUMAN
16110	g14463.t2	SGPL1_HUMAN
16111	g14465.t1	LRP4_MOUSE
16112	g14465.t1	LRP4_MOUSE
16113	g14465.t1	LRP4_MOUSE
16114	g14465.t1	LRP4_MOUSE
16115	g14470.t1	CCNB3_CHICK
16116	g14471.t1	IWS1_MOUSE
16117	g14472.t1	UBXN7_PONAB
16118	g14472.t1	UBXN7_PONAB
16119	g14473.t1	CREG2_MOUSE
16120	g14475.t1	LECG_PATPE
16121	g14476.t1	MLXPL_HUMAN
16122	g14477.t1	CUL4B_MOUSE
16123	g14478.t1	FBSP1_HUMAN
16124	g14481.t1	CSN6_MOUSE
16125	g14482.t1	CDC20_RAT
16126	g14483.t1	ACER3_MOUSE
16127	g14484.t1	ACER3_MOUSE
16128	g14485.t1	ACER3_MOUSE
16129	g14486.t1	BTBDH_MOUSE
16130	g14487.t1	TM9S2_RAT
16131	g14488.t1	TM9S2_RAT
16132	g11558.t1	ABCF3_MOUSE
16133	g11560.t1	TAF5L_HUMAN
16134	g11563.t1	DMBT1_HUMAN
16135	g11563.t1	DMBT1_HUMAN
16136	g11563.t1	DMBT1_HUMAN
16137	g11563.t1	DMBT1_HUMAN
16138	g11563.t1	DMBT1_HUMAN
16139	g11563.t1	DMBT1_HUMAN
16140	g11563.t1	DMBT1_HUMAN
16141	g11563.t1	DMBT1_HUMAN
16142	g11563.t1	DMBT1_HUMAN
16143	g11564.t1	Z585A_PONAB
16144	g11564.t1	Z585A_PONAB
16145	g11565.t1	CATR_TETST
16146	g11567.t1	PUS3_BOVIN
16147	g11568.t1	MPRD_RAT
16148	g11571.t1	ZN726_HUMAN
16149	g11571.t1	ZN726_HUMAN
16150	g11571.t1	ZN726_HUMAN
16151	g11571.t2	ZN229_HUMAN
16152	g11571.t2	ZN229_HUMAN
16153	g11571.t2	ZN229_HUMAN
16154	g11571.t2	ZN229_HUMAN
16155	g11571.t2	ZN229_HUMAN
16156	g11571.t2	ZN229_HUMAN
16157	g11572.t1	BMS1_HUMAN
16158	g11572.t1	BMS1_HUMAN
16159	g11572.t1	BMS1_HUMAN
16160	g11573.t1	PHC2_XENLA
16161	g11573.t1	PHC2_XENLA
16162	g11573.t2	PHC2_HUMAN
16163	g11573.t2	PHC2_HUMAN
16164	g11575.t1	RM47_BOVIN
16165	g11576.t1	PEX5_MOUSE
16166	g11576.t2	PEX5_MOUSE
16167	g11577.t1	PDE6D_MOUSE
16168	g11578.t1	NDUB5_MOUSE
16169	g11581.t1	ARSB_MOUSE
16170	g11582.t1	CCNL1_RAT
16171	g11582.t2	CCNL1_PONAB
16172	g11583.t1	RM20_XENLA
16173	g11584.t1	ICMT_MOUSE
16174	g11585.t1	PRS7_MOUSE
16175	g11586.t1	PHNXL_SYNFM
16176	g11587.t1	CNOT2_HUMAN
16177	g11588.t1	NAS15_CAEEL
16178	g11589.t1	Y2258_MYCTU
16179	g11592.t1	FUMA_ECOLI
16180	g11593.t1	FUMA_ECOLI
16181	g11595.t1	BMBL_DANRE
16182	g11595.t2	BMBL_DANRE
16183	g11599.t1	PXDN_XENTR
16184	g11600.t1	PERL_MESAU
16185	g11600.t1	PERL_MESAU
16186	g11602.t1	CND1_XENLA
16187	g11603.t1	CND1_XENLA
16188	g11605.t1	GRM_DROME
16189	g11606.t1	ILKAP_RAT
16190	g11607.t1	ILKAP_HUMAN
16191	g11607.t2	ILKAP_HUMAN
16192	g11608.t1	SYB_TETCF
16193	g11609.t1	MELT_HUMAN
16194	g11609.t2	MELT_HUMAN
16195	g11610.t1	MELT_DANRE
16196	g11611.t1	CG025_RAT
16197	g11612.t1	RCC2_DANRE
16198	g11614.t1	ADIPL_DANRE
16199	g11617.t1	RIPK1_MOUSE
16200	g11618.t1	CTR2_HUMAN
16201	g11619.t1	CTR2_CHICK
16202	g11621.t1	MECOM_HUMAN
16203	g11623.t1	PRD16_HUMAN
16204	g11624.t1	KPCI_HUMAN
16205	g11625.t1	KPCI_HUMAN
16206	g11628.t1	NGEF_RAT
16207	g11631.t1	DFFB_RAT
16208	g11632.t1	KIF1A_HUMAN
16209	g11632.t1	KIF1A_HUMAN
16210	g11632.t1	KIF1A_HUMAN
16211	g11641.t1	REV1_CHICK
16212	g11641.t1	REV1_CHICK
16213	g11641.t1	REV1_CHICK
16214	g11641.t2	REV1_CHICK
16215	g11641.t2	REV1_CHICK
16216	g11641.t2	REV1_CHICK
16217	g11642.t1	PLS1_RAT
16218	g11644.t1	PLS2_BOVIN
16219	g11647.t1	PLS2_BOVIN
16220	g11648.t1	PINK1_HUMAN
16221	g11649.t1	UBE4B_MOUSE
16222	g11650.t1	MANBA_CAPHI
16223	g11651.t1	LPP_CHICK
16224	g11651.t2	LPP_CHICK
16225	g11651.t3	LPP_CHICK
16226	g11651.t4	LPP_CHICK
16227	g11652.t1	S45A1_HUMAN
16228	g11652.t1	S45A1_HUMAN
16229	g11654.t1	S45A2_MOUSE
16230	g11655.t1	PEX10_HUMAN
16231	g11657.t1	OPA1_CHICK
16232	g11659.t1	HES1A_XENLA
16233	g11662.t1	HES1B_XENLA
16234	g11663.t1	EMAL1_RAT
16235	g11664.t1	DCX_MOUSE
16236	g11665.t1	SF3B4_HUMAN
16237	g11666.t1	MINT_HUMAN
16238	g11666.t1	MINT_HUMAN
16239	g11670.t1	MINT_HUMAN
16240	g11675.t1	RPGP1_MOUSE
16241	g11699.t1	KLHL9_HUMAN
16242	g11702.t1	SPF27_MOUSE
16243	g11703.t1	SGMR1_TARGR
16244	g11706.t1	NEP_DROME
16245	g11708.t1	CTR2_XENLA
16246	g11708.t1	CTR2_XENLA
16247	g11709.t1	CTR1_RAT
16248	g11715.t1	DI3L2_HUMAN
16249	g11716.t1	DI3L2_XENTR
16250	g11722.t1	DI3L2_MOUSE
16251	g11723.t1	SQASE_ECOLI
16252	g11724.t1	MTHR_MOUSE
16253	g11726.t1	SCO1_BOVIN
16254	g11727.t1	SRPRB_RAT
16255	g11730.t1	YRBE_BACSU
16256	g11733.t1	YRBE_BACSU
16257	g11734.t1	CDD_MOUSE
16258	g11735.t1	PGDH_HUMAN
16259	g11736.t1	CE104_MOUSE
16260	g11736.t2	CE104_HUMAN
16261	g11738.t1	CE104_RAT
16262	g11743.t1	ZN420_HUMAN
16263	g11743.t1	ZN420_HUMAN
16264	g11743.t1	ZN420_HUMAN
16265	g11743.t1	ZN420_HUMAN
16266	g11743.t1	ZN420_HUMAN
16267	g11743.t1	ZN420_HUMAN
16268	g11743.t1	ZN420_HUMAN
16269	g11743.t1	ZN420_HUMAN
16270	g11743.t1	ZN420_HUMAN
16271	g11743.t1	ZN420_HUMAN
16272	g11743.t1	ZN420_HUMAN
16273	g11743.t1	ZN420_HUMAN
16274	g11744.t1	NPHP4_XENLA
16275	g11744.t2	NPHP4_XENLA
16276	g11745.t1	NPHP4_XENLA
16277	g11747.t1	RDHE2_HUMAN
16278	g11751.t1	DERF3_DERFA
16279	g11752.t1	TRY2_XENLA
16280	g11756.t1	ANPRB_BOVIN
16281	g11777.t1	CNEP1_RAT
16282	g11781.t1	YETS4_HUMAN
16283	g11782.t1	NALDL_RAT
16284	g11785.t1	AT133_MACFA
16285	g11786.t1	AT133_MACFA
16286	g11786.t2	AT133_MACFA
16287	g11787.t1	AT133_MACFA
16288	g11787.t2	AT133_MACFA
16289	g11788.t1	NPL_PONAB
16290	g11789.t1	SUMF2_BOVIN
16291	g11789.t2	SUMF2_BOVIN
16292	g11791.t1	S12A9_XENLA
16293	g11796.t1	RCM1_SCHPO
16294	g11798.t1	TM222_HUMAN
16295	g11799.t1	PEX14_RAT
16296	g11805.t1	TTC36_NEMVE
16297	g11807.t1	PIGP_MOUSE
16298	g11808.t1	AP2M1_CHICK
16299	g11809.t1	P73_MOUSE
16300	g11809.t2	P73_MOUSE
16301	g11810.t1	GRM3_MOUSE
16302	g11811.t1	CLCN2_DROME
16303	g11812.t1	CLCN2_HUMAN
16304	g11812.t2	CLCN2_HUMAN
16305	g11813.t1	GRM5_RAT
16306	g11814.t1	GRM7_MOUSE
16307	g11815.t1	GRM7_RAT
16308	g11816.t1	GRM5_HUMAN
16309	g11816.t1	GRM5_HUMAN
16310	g11817.t1	CASR_PIG
16311	g11825.t1	CSTF1_RAT
16312	g11827.t1	Y2258_MYCTU
16313	g11828.t1	CFA74_MOUSE
16314	g11828.t1	CFA74_MOUSE
16315	g11829.t1	NOC2L_MOUSE
16316	g11830.t1	SAM11_HUMAN
16317	g11833.t1	GTR5_SHEEP
16318	g11834.t1	GTR1_MOUSE
16319	g11839.t1	SSRG_RAT
16320	g11840.t1	CHD3_HUMAN
16321	g11840.t2	CHD3_HUMAN
16322	g11841.t1	CHDM_DROME
16323	g11841.t1	CHDM_DROME
16324	g11843.t1	LSG1_CHICK
16325	g11844.t1	LSG1_DANRE
16326	g11844.t1	LSG1_DANRE
16327	g11845.t1	LACT2_CAEEL
16328	g11846.t1	MBOA5_MOUSE
16329	g11847.t1	TDC1_CAEEL
16330	g11848.t1	TDC1_CAEEL
16331	g11849.t1	TTI1_HUMAN
16332	g11850.t1	LAAT1_CHICK
16333	g11852.t1	IF4G1_MOUSE
16334	g11852.t2	IF4G1_MOUSE
16335	g11856.t1	FBX6_RAT
16336	g11857.t1	SSR4_MOUSE
16337	g11859.t1	TRI36_HUMAN
16338	g11861.t1	PAR12_MOUSE
16339	g11862.t1	OST48_DANRE
16340	g11864.t1	PGDH_MOUSE
16341	g11866.t1	NECP1_PONAB
16342	g11867.t1	PP1R7_BOVIN
16343	g11868.t1	GUAA_HUMAN
16344	g11873.t1	EMC1_CHICK
16345	g11875.t1	TTL10_MOUSE
16346	g11876.t1	PTN11_CHICK
16347	g11877.t1	PTN11_HUMAN
16348	g11879.t1	RPOM_HUMAN
16349	g11879.t1	RPOM_HUMAN
16350	g11879.t1	RPOM_HUMAN
16351	g11880.t1	RPOM_MOUSE
16352	g11881.t1	FOXJ3_HUMAN
16353	g11882.t1	TMCO4_HUMAN
16354	g11884.t1	MFGM_PIG
16355	g11888.t1	Y8948_DICDI
16356	g11889.t1	Y8948_DICDI
16357	g11894.t1	NALCN_HUMAN
16358	g11894.t2	NALCN_MOUSE
16359	g11894.t3	NALCN_HUMAN
16360	g11894.t4	NALCN_HUMAN
16361	g11894.t5	NALCN_HUMAN
16362	g11894.t6	NALCN_MOUSE
16363	g11895.t1	TRM7_MOUSE
16364	g11896.t1	M130_STRPU
16365	g11896.t1	M130_STRPU
16366	g11896.t2	M130_STRPU
16367	g11896.t2	M130_STRPU
16368	g11898.t1	OAS1A_RAT
16369	g11899.t1	OAS3_MOUSE
16370	g11900.t1	OAS1B_RAT
16371	g11901.t1	LACT2_CAEEL
16372	g11902.t1	LACT2_CAEEL
16373	g11903.t1	LACT2_CAEEL
16374	g11905.t1	FHAD1_HUMAN
16375	g11905.t2	FHAD1_HUMAN
16376	g11905.t3	FHAD1_HUMAN
16377	g11906.t1	PARK7_HUMAN
16378	g11907.t1	GUS_DROME
16379	g11908.t1	ALN_LITCT
16380	g11909.t1	ACAP2_RAT
16381	g11909.t2	ACAP2_RABIT
16382	g11910.t1	SYFB_MOUSE
16383	g11910.t2	SYFB_MOUSE
16384	g11911.t1	PKHG5_HUMAN
16385	g11911.t2	PKHG5_MOUSE
16386	g11911.t3	PKHG5_MOUSE
16387	g11912.t1	WNT4_HUMAN
16388	g11917.t1	MEGF6_RAT
16389	g11917.t1	MEGF6_RAT
16390	g11917.t1	MEGF6_RAT
16391	g11918.t1	ZCPW1_MOUSE
16392	g11920.t1	WRP73_HUMAN
16393	g11922.t1	DJC11_PONAB
16394	g11934.t1	GRM5_HUMAN
16395	g11935.t1	CDC42_AEDAE
16396	g11936.t1	AB25G_ARATH
16397	g11936.t1	AB25G_ARATH
16398	g11937.t1	TATD1_MOUSE
16399	g11939.t1	ZN362_HUMAN
16400	g11940.t1	M130_STRPU
16401	g11940.t1	M130_STRPU
16402	g11942.t1	TRM7_MOUSE
16403	g11944.t1	6PGD_HUMAN
16404	g11945.t1	SCLY_BOVIN
16405	g11946.t1	DD19A_BOVIN
16406	g11947.t1	PPBT_BOVIN
16407	g11948.t1	PPB_GADMO
16408	g11949.t1	TRY2_HUMAN
16409	g11950.t1	TRY6_HUMAN
16410	g11951.t1	TRY2_HUMAN
16411	g11952.t1	UBP48_HUMAN
16412	g11953.t1	UBP48_DANRE
16413	g11954.t1	VDP_BOMMO
16414	g11955.t1	DERP3_DERPT
16415	g11957.t1	PKHM3_XENLA
16416	g11957.t2	PKHM3_XENLA
16417	g11961.t1	ACKL_DROME
16418	g11962.t1	OTUD3_HUMAN
16419	g11965.t1	EFHD2_HUMAN
16420	g11966.t1	S2536_DANRE
16421	g11967.t1	PXYP1_XENTR
16422	g11968.t1	CSTN1_DANRE
16423	g11968.t2	CSTN1_DANRE
16424	g11969.t1	LZIC_HUMAN
16425	g11972.t1	SMG8_BOVIN
16426	g11973.t1	SMG8_BOVIN
16427	g11974.t1	PLCH2_HUMAN
16428	g11974.t1	PLCH2_HUMAN
16429	g11975.t1	PHB2_XENTR
16430	g11976.t1	S35E2_MOUSE
16431	g11977.t1	ELYS_MOUSE
16432	g11977.t2	ELYS_MOUSE
16433	g11978.t1	RDH7_RAT
16434	g11981.t1	NADK_MOUSE
16435	g11981.t2	NADK_MOUSE
16436	g11986.t1	LRC23_MOUSE
16437	g11988.t1	CASZ1_MOUSE
16438	g11988.t1	CASZ1_MOUSE
16439	g11988.t1	CASZ1_MOUSE
16440	g11988.t1	CASZ1_MOUSE
16441	g11988.t2	CASZ1_MOUSE
16442	g11988.t2	CASZ1_MOUSE
16443	g11988.t2	CASZ1_MOUSE
16444	g11988.t2	CASZ1_MOUSE
16445	g11990.t1	TM107_RAT
16446	g11990.t2	TM107_RAT
16447	g11991.t1	COPB2_PONAB
16448	g11993.t1	FOXL2_MOUSE
16449	g11994.t1	RPE65_CYNPY
16450	g11995.t1	HARB1_HUMAN
16451	g11997.t1	NLRP3_MOUSE
16452	g11999.t1	CAT2_CLOK5
16453	g12000.t1	NEP_DROME
16454	g12001.t1	NEP_DROME
16455	g12002.t1	NEP_DROME
16456	g12002.t2	NEP_DROME
16457	g12004.t1	NEP_DROME
16458	g12005.t1	NEP_DROME
16459	g12006.t1	NEP_DROME
16460	g12006.t1	NEP_DROME
16461	g12007.t1	GGYF2_HUMAN
16462	g12008.t1	GGYF2_XENLA
16463	g12008.t2	GGYF2_XENLA
16464	g12008.t3	GGYF2_HUMAN
16465	g12015.t1	BLOT3_BLOTA
16466	g12017.t1	TRYB2_HUMAN
16467	g12018.t1	ITFG2_MOUSE
16468	g12024.t1	CTR1_MOUSE
16469	g12026.t1	S7A14_HUMAN
16470	g12027.t1	RPB4_MOUSE
16471	g12028.t1	SPAG7_DANRE
16472	g12029.t1	FPY1_FUSMA
16473	g12030.t1	PPSC_MYCTU
16474	g12032.t1	PKS1_DICDI
16475	g12036.t1	DDB2_XENTR
16476	g12037.t1	TPIS_CANLF
16477	g12038.t1	S35F6_HUMAN
16478	g12039.t1	RER1_BOVIN
16479	g12039.t2	RER1_BOVIN
16480	g12040.t1	ENOA_CHICK
16481	g12045.t1	EGRAP_DROME
16482	g12046.t1	SH2D5_MOUSE
16483	g12048.t1	PK3CA_HUMAN
16484	g12049.t1	PK3CA_RAT
16485	g12050.t1	EPA4A_XENLA
16486	g12051.t1	MIIP_HUMAN
16487	g12052.t1	XXLT1_MOUSE
16488	g12053.t1	PSB6_MOUSE
16489	g12054.t1	ZN878_HUMAN
16490	g12056.t1	MIB2_CHICK
16491	g12057.t1	MIB2_CHICK
16492	g12057.t1	MIB2_CHICK
16493	g12058.t1	GP153_MOUSE
16494	g12061.t1	TRAIP_HUMAN
16495	g12063.t1	SPEE_MOUSE
16496	g12065.t1	SP63_STRPU
16497	g12069.t1	ACATN_HUMAN
16498	g12071.t1	TRY5_AEDAE
16499	g12076.t1	AR_BOMMO
16500	g12077.t1	UB2J2_MOUSE
16501	g12081.t1	NIP7_TETNG
16502	g12082.t1	ANO7_MOUSE
16503	g12082.t2	ANO7_MOUSE
16504	g12083.t1	VIGLN_MOUSE
16505	g12090.t1	CHRD_DANRE
16506	g12091.t1	ANPRB_BOVIN
16507	g12092.t1	GNAS_HOMAM
16508	g12095.t1	DCA17_MOUSE
16509	g12100.t1	BACH_HUMAN
16510	g12104.t1	KAZRN_RAT
16511	g12106.t1	ZN862_HUMAN
16512	g12107.t1	KAZRN_MOUSE
16513	g12108.t1	ACK1_MOUSE
16514	g12112.t1	G3P_COTJA
16515	g12114.t1	LSMD1_DANRE
16516	g12115.t1	CB5D1_DANRE
16517	g12116.t1	WDR33_MOUSE
16518	g12117.t1	SSU72_HUMAN
16519	g12119.t1	YHU2_SCHPO
16520	g12119.t1	YHU2_SCHPO
16521	g12119.t1	YHU2_SCHPO
16522	g12119.t1	YHU2_SCHPO
16523	g12119.t1	YHU2_SCHPO
16524	g12119.t1	YHU2_SCHPO
16525	g12119.t1	YHU2_SCHPO
16526	g12119.t1	YHU2_SCHPO
16527	g12119.t1	YHU2_SCHPO
16528	g12119.t1	YHU2_SCHPO
16529	g12119.t1	YHU2_SCHPO
16530	g12119.t1	YHU2_SCHPO
16531	g12119.t1	YHU2_SCHPO
16532	g12119.t1	YHU2_SCHPO
16533	g12119.t1	YHU2_SCHPO
16534	g12119.t1	YHU2_SCHPO
16535	g12119.t1	YHU2_SCHPO
16536	g12119.t1	YHU2_SCHPO
16537	g12119.t1	YHU2_SCHPO
16538	g12119.t1	YHU2_SCHPO
16539	g12119.t1	YHU2_SCHPO
16540	g12119.t1	YHU2_SCHPO
16541	g12119.t1	YHU2_SCHPO
16542	g12119.t1	YHU2_SCHPO
16543	g12119.t1	YHU2_SCHPO
16544	g12119.t1	YHU2_SCHPO
16545	g12119.t1	YHU2_SCHPO
16546	g12119.t1	YHU2_SCHPO
16547	g12119.t1	YHU2_SCHPO
16548	g12119.t1	YHU2_SCHPO
16549	g12119.t1	YHU2_SCHPO
16550	g12119.t1	YHU2_SCHPO
16551	g12119.t1	YHU2_SCHPO
16552	g12119.t1	YHU2_SCHPO
16553	g12119.t1	YHU2_SCHPO
16554	g12119.t1	YHU2_SCHPO
16555	g12119.t1	YHU2_SCHPO
16556	g12119.t1	YHU2_SCHPO
16557	g12119.t1	YHU2_SCHPO
16558	g12119.t1	YHU2_SCHPO
16559	g12119.t1	YHU2_SCHPO
16560	g12119.t1	YHU2_SCHPO
16561	g12119.t1	YHU2_SCHPO
16562	g12119.t1	YHU2_SCHPO
16563	g12119.t1	YHU2_SCHPO
16564	g12119.t1	YHU2_SCHPO
16565	g12119.t1	YHU2_SCHPO
16566	g12119.t1	YHU2_SCHPO
16567	g12119.t1	YHU2_SCHPO
16568	g12119.t1	YHU2_SCHPO
16569	g12119.t1	YHU2_SCHPO
16570	g12119.t1	YHU2_SCHPO
16571	g12119.t1	YHU2_SCHPO
16572	g12119.t1	YHU2_SCHPO
16573	g12119.t1	YHU2_SCHPO
16574	g12119.t1	YHU2_SCHPO
16575	g12119.t1	YHU2_SCHPO
16576	g12119.t1	YHU2_SCHPO
16577	g12119.t1	YHU2_SCHPO
16578	g12119.t1	YHU2_SCHPO
16579	g12119.t1	YHU2_SCHPO
16580	g12119.t1	YHU2_SCHPO
16581	g12119.t1	YHU2_SCHPO
16582	g12119.t1	YHU2_SCHPO
16583	g12119.t1	YHU2_SCHPO
16584	g12119.t1	YHU2_SCHPO
16585	g12119.t1	YHU2_SCHPO
16586	g12119.t1	YHU2_SCHPO
16587	g12119.t1	YHU2_SCHPO
16588	g12119.t1	YHU2_SCHPO
16589	g12119.t1	YHU2_SCHPO
16590	g12121.t1	YHU2_SCHPO
16591	g12121.t1	YHU2_SCHPO
16592	g12121.t1	YHU2_SCHPO
16593	g12121.t1	YHU2_SCHPO
16594	g12121.t1	YHU2_SCHPO
16595	g12121.t1	YHU2_SCHPO
16596	g12121.t1	YHU2_SCHPO
16597	g12121.t1	YHU2_SCHPO
16598	g12121.t1	YHU2_SCHPO
16599	g12121.t1	YHU2_SCHPO
16600	g12121.t1	YHU2_SCHPO
16601	g12121.t1	YHU2_SCHPO
16602	g12121.t1	YHU2_SCHPO
16603	g12121.t1	YHU2_SCHPO
16604	g12121.t1	YHU2_SCHPO
16605	g12121.t1	YHU2_SCHPO
16606	g12121.t1	YHU2_SCHPO
16607	g12121.t1	YHU2_SCHPO
16608	g12121.t1	YHU2_SCHPO
16609	g12121.t1	YHU2_SCHPO
16610	g12121.t1	YHU2_SCHPO
16611	g12121.t1	YHU2_SCHPO
16612	g12121.t1	YHU2_SCHPO
16613	g12121.t1	YHU2_SCHPO
16614	g12121.t1	YHU2_SCHPO
16615	g12125.t1	GL8D1_HUMAN
16616	g12127.t1	SPCS1_PIG
16617	g12129.t1	GBRAP_RAT
16618	g12137.t1	NOP2_HUMAN
16619	g12138.t1	LRC47_MOUSE
16620	g12141.t1	EXOSX_MOUSE
16621	g12142.t1	SFT2_YEAST
16622	g12145.t1	EXOC3_MOUSE
16623	g12145.t2	EXOC3_MOUSE
16624	g12146.t1	MORN1_HUMAN
16625	g12146.t2	MORN1_HUMAN
16626	g12147.t1	CAB45_DANRE
16627	g12148.t1	CAB45_XENTR
16628	g12149.t1	B3GT6_MOUSE
16629	g12150.t1	B3GT6_MOUSE
16630	g12153.t1	DJC16_RAT
16631	g12154.t1	MEPCE_DANRE
16632	g12155.t1	TRYB_RAT
16633	g12158.t1	PPBT_BOVIN
16634	g12159.t1	PPBT_BOVIN
16635	g12160.t1	PPB_GADMO
16636	g12167.t1	ANR49_BOVIN
16637	g12170.t1	MASP1_RAT
16638	g12171.t1	MASP1_MOUSE
16639	g12172.t1	MASP1_RAT
16640	g12175.t1	MASP1_MOUSE
16641	g12177.t1	ARSI_MOUSE
16642	g12181.t1	TRPM3_HUMAN
16643	g12182.t1	TRPCG_DROME
16644	g12183.t1	TRPM1_RAT
16645	g12190.t1	UBP5_MOUSE
16646	g12192.t1	AT133_MACFA
16647	g12193.t1	CASP9_MOUSE
16648	g12195.t1	CASP9_MOUSE
16649	g12196.t1	GBB1_CAEEL
16650	g12197.t1	PLOD1_CHICK
16651	g12198.t1	LIGO3_HUMAN
16652	g12205.t1	ECE2_MOUSE
16653	g12209.t1	HMCN1_MOUSE
16654	g12209.t1	HMCN1_MOUSE
16655	g12210.t1	HMCN1_MOUSE
16656	g12210.t1	HMCN1_MOUSE
16657	g12210.t1	HMCN1_MOUSE
16658	g12210.t1	HMCN1_MOUSE
16659	g12213.t1	ADT1_CAEEL
16660	g12213.t1	ADT1_CAEEL
16661	g12213.t1	ADT1_CAEEL
16662	g12213.t1	ADT1_CAEEL
16663	g12213.t1	ADT1_CAEEL
16664	g12217.t1	DISP3_CHICK
16665	g12217.t1	DISP3_CHICK
16666	g12218.t1	SKI_HORSE
16667	g12218.t1	SKI_HORSE
16668	g12219.t1	ARHGA_MOUSE
16669	g12219.t2	ARHGA_MOUSE
16670	g12220.t1	CAPZB_RAT
16671	g12221.t1	DNLI3_MOUSE
16672	g12222.t1	DNLI3_HUMAN
16673	g12222.t1	DNLI3_HUMAN
16674	g12223.t1	DNLI3_HUMAN
16675	g12223.t1	DNLI3_HUMAN
16676	g12226.t1	B3GT1_PONPY
16677	g12228.t1	RERE_RAT
16678	g12228.t1	RERE_RAT
16679	g12230.t1	OCTB2_CHISP
16680	g12231.t1	HRH2_MOUSE
16681	g12232.t1	SSR2_RAT
16682	g12233.t1	MOT12_MOUSE
16683	g12234.t1	AT133_MACFA
16684	g12238.t1	LEC1_ECHLU
16685	g12241.t1	HES4B_XENLA
16686	g12242.t1	HES1_RAT
16687	g12243.t1	MIB2_CHICK
16688	g12243.t2	MIB2_CHICK
16689	g12244.t1	Y8948_DICDI
16690	g12244.t2	Y8948_DICDI
16691	g12245.t1	AGRIN_CHICK
16692	g12245.t1	AGRIN_CHICK
16693	g12246.t1	AGRIN_RAT
16694	g12246.t1	AGRIN_RAT
16695	g12249.t1	RL22_TRIGR
16696	g12250.t1	ING4_CHICK
16697	g12251.t1	NEUL4_XENTR
16698	g12251.t1	NEUL4_XENTR
16699	g12251.t1	NEUL4_XENTR
16700	g12251.t1	NEUL4_XENTR
16701	g12251.t1	NEUL4_XENTR
16702	g12251.t1	NEUL4_XENTR
16703	g12252.t1	NEUL4_XENTR
16704	g12252.t1	NEUL4_XENTR
16705	g12252.t1	NEUL4_XENTR
16706	g12252.t1	NEUL4_XENTR
16707	g12252.t1	NEUL4_XENTR
16708	g12256.t1	CC150_HUMAN
16709	g12260.t1	XRN1_HUMAN
16710	g12261.t1	XRN1_MOUSE
16711	g12263.t1	MLF1_BOVIN
16712	g12264.t1	MBOA5_MOUSE
16713	g12271.t1	NEP_DROME
16714	g12273.t1	NEP4_DROME
16715	g12274.t1	ACHA7_BOVIN
16716	g12276.t1	CSN7A_PONAB
16717	g12277.t1	HELLS_HUMAN
16718	g12278.t1	S2535_MOUSE
16719	g12279.t1	OPRX_HUMAN
16720	g12286.t1	PUSL1_XENLA
16721	g12288.t1	KLH13_CHICK
16722	g12289.t1	PGBM_MOUSE
16723	g12290.t1	PGBM_MOUSE
